END		
57	1962044.851	628819.8647
	1962045.481	628819.5262
	1962044.942	628819.1256
	1962043.877	628819.3519
	1962044.27	628819.9442
	1962044.731	628820.1665
	1962044.934	628820.7023
	1962045.191	628820.9735
	1962045.246	628820.548
	1962045.487	628820.0929
	1962045.481	628819.5262
END		
58	1962044.251	628818.6987
	1962044.942	628819.1256
	1962045.09	628818.5892
	1962046.126	628817.7399
	1962045.568	628816.0856
	1962045.43	628816.0856
	1962044.96	628817.2861
	1962044.846	628817.5243
	1962043.223	628818.3671
	1962043.574	628818.8962
	1962043.877	628819.3519
	1962044.942	628819.1256
END		
59	1962043.873	628817.4545
	1962045.43	628816.0856
	1962045.172	628816.216
	1962044.361	628816.7081
	1962042.59	628817.5924
	1962042.512	628817.8083
	1962042.504	628818.0508
	1962042.906	628818.1124
	1962043.223	628818.3671
	1962044.846	628817.5243
	1962044.96	628817.2861
	1962045.43	628816.0856
END		
60	1962052.316	628827.8314
	1962050.336	628822.12
	1962049.474	628820.768
	1962048.187	628821.4462
	1962049.59	628822.5804
	1962052.311	628829.5972
	1962053.217	628829.5175
	1962053.384	628828.6447
	1962050.336	628822.12
END		
61	1962047.436	628816.5697
	1962049.474	628820.768
	1962047.973	628818.2478
	1962048.396	628817.2423
	1962048.158	628815.3505
	1962047.219	628815.4167
	1962046.55	628815.6244
	1962046.574	628817.7199
	1962046.282	628819.0993
	1962046.581	628819.3578
	1962046.801	628819.5835
	1962047.076	628819.5623
	1962048.187	628821.4462
	1962049.474	628820.768
END		
62	1962046.134	628805.7928
	1962052.278	628817.9337
	1962051.22	628813.4958
	1962048.829	628809.0296
	1962044.913	628802.5525
	1962043.558	628803.3357
	1962047.006	628807.9421
	1962048.011	628810.2969
	1962050.313	628813.7763
	1962051.371	628817.5598
	1962051.908	628818.754
	1962052.278	628817.9337
END		
63	1962049.842	628818.2771
	1962049.477	628812.5128
	1962047.146	628813.4429
	1962048.158	628815.3505
	1962048.396	628817.2423
	1962047.973	628818.2478
	1962049.474	628820.768
	1962050.336	628822.12
	1962051.265	628821.5088
	1962051.053	628820.08
	1962051.908	628818.754
	1962051.371	628817.5598
	1962050.313	628813.7763
	1962049.477	628812.5128
END		
64	1962046.069	628808.9657
	1962045.538	628805.981
	1962043.653	628806.0609
	1962044.701	628808.9819
	1962045.749	628811.5061
	1962047.146	628813.4429
	1962049.477	628812.5128
	1962048.011	628810.2969
	1962047.006	628807.9421
	1962045.538	628805.981
END		
65	1962046.718	628813.5307
	1962043.653	628806.0609
	1962043.304	628806.3117
	1962043.695	628807.4849
	1962043.951	628808.089
	1962044.777	628809.8908
	1962045.112	628811.8593
	1962046.596	628814.0501
	1962047.483	628815.3981
	1962048.158	628815.3505
	1962047.146	628813.4429
	1962045.749	628811.5061
	1962044.701	628808.9819
	1962043.653	628806.0609
END		
66	1962042.93	628807.8309
	1962043.304	628806.3117
	1962041.824	628806.0854
	1962041.761	628806.6443
	1962042.066	628808.0466
	1962042.838	628808.5791
	1962043.516	628809.4919
	1962043.486	628810.5007
	1962044.031	628811.2746
	1962044.532	628812.3753
	1962047.098	628814.8132
	1962046.596	628814.0501
	1962045.112	628811.8593
	1962044.777	628809.8908
	1962043.951	628808.089
	1962043.695	628807.4849
	1962043.304	628806.3117
END		
67	1962046.278	628814.6758
	1962043.754	628810.8815
	1962043.539	628811.3798
	1962043.991	628812.7053
	1962044.793	628813.8642
	1962046.55	628815.6244
	1962047.219	628815.4167
	1962047.483	628815.3981
	1962047.098	628814.8132
	1962044.532	628812.3753
	1962044.031	628811.2746
	1962043.754	628810.8815
END		
68	1962043.35	628812.2984
	1962043.539	628811.3798
	1962042.809	628812.0862
	1962042.952	628812.88
	1962045.808	628815.9729
	1962046.55	628815.6244
	1962044.793	628813.8642
	1962043.991	628812.7053
	1962043.539	628811.3798
END		
69	1962044.267	628815.4265
	1962043.523	628813.4989
	1962042.856	628814.9993
	1962044.354	628816.7116
	1962044.361	628816.7081
	1962045.172	628816.216
	1962045.43	628816.0856
	1962045.568	628816.0856
	1962045.808	628815.9729
	1962043.523	628813.4989
END		
70	1962042.806	628816.1229
	1962042.856	628814.9993
	1962041.075	628815.0394
	1962041.805	628816.1745
	1962042.512	628817.8083
	1962042.59	628817.5924
	1962044.354	628816.7116
	1962042.856	628814.9993
END		
71	1962042.823	628813.8341
	1962042.809	628812.0862
	1962041.598	628812.4907
	1962042.856	628814.9993
	1962043.523	628813.4989
	1962042.952	628812.88
	1962042.809	628812.0862
END		
72	1962041.266	628814.0812
	1962041.598	628812.4907
	1962039.907	628813.1733
	1962040.402	628815.1416
	1962041.075	628815.0394
	1962042.856	628814.9993
	1962041.598	628812.4907
END		
73	1962039.306	628814.1013
	1962039.907	628813.1733
	1962038.828	628812.0938
	1962037.854	628812.5595
	1962038.468	628814.0518
	1962038.585	628815.4396
	1962039.921	628815.2147
	1962040.402	628815.1416
	1962039.907	628813.1733
END		
74	1962035.915	628815.1371
	1962037.854	628812.5595
	1962035.933	628812.5013
	1962033.261	628815.1469
	1962034.256	628816.2122
	1962038.291	628819.0909
	1962038.585	628815.4396
	1962038.468	628814.0518
	1962037.854	628812.5595
END		
75	1962027.186	628811.5669
	1962031.251	628812.9948
	1962028.598	628809.3104
	1962025.357	628805.1762
	1962022.694	628807.2771
	1962024.202	628811.7222
	1962026.74	628815.8273
	1962027.25	628815.4925
	1962031.251	628812.9948
END		
76	1962030.899	628808.72
	1962035.933	628812.5013
	1962032.633	628807.0018
	1962029.484	628804.4354
	1962026.505	628806.6414
	1962028.598	628809.3104
	1962031.251	628812.9948
	1962033.261	628815.1469
	1962035.933	628812.5013
END		
77	1962036.256	628810.5674
	1962038.828	628812.0938
	1962034.453	628805.9647
	1962034.136	628802.5991
	1962031.556	628806.124
	1962032.633	628807.0018
	1962035.933	628812.5013
	1962037.854	628812.5595
	1962038.828	628812.0938
END		
78	1962039.359	628808.3764
	1962042.066	628808.0466
	1962037.554	628804.0544
	1962036.464	628801.1809
	1962034.136	628802.5991
	1962034.453	628805.9647
	1962038.828	628812.0938
	1962039.907	628813.1733
	1962041.598	628812.4907
	1962042.809	628812.0862
	1962043.539	628811.3798
	1962043.754	628810.8815
	1962043.486	628810.5007
	1962043.516	628809.4919
	1962042.838	628808.5791
	1962042.066	628808.0466
END		
79	1962040.409	628805.6513
	1962041.824	628806.0854
	1962041.218	628805.3641
	1962039.011	628804.1099
	1962037.554	628804.0544
	1962042.066	628808.0466
	1962041.761	628806.6443
	1962041.824	628806.0854
END		
80	1962042.843	628805.1213
	1962043.558	628803.3357
	1962041.583	628804.3004
	1962040.782	628805.116
	1962041.218	628805.3641
	1962041.824	628806.0854
	1962043.304	628806.3117
	1962043.653	628806.0609
	1962045.538	628805.981
	1962043.558	628803.3357
END		
81	1962036.633	628797.6162
	1962041.403	628804.4842
	1962038.503	628803.0622
	1962037.487	628798.2202
	1962038.188	628797.5244
	1962033.519	628792.6163
	1962033.056	628793.3571
	1962035.81	628798.9029
	1962036.464	628801.1809
	1962037.554	628804.0544
	1962039.011	628804.1099
	1962040.782	628805.116
	1962041.403	628804.4842
END		
82	1962035.544	628791.985
	1962033.519	628792.6163
	1962038.188	628797.5244
	1962037.487	628798.2202
	1962038.503	628803.0622
	1962040.817	628804.1971
	1962041.647	628802.2988
	1962039.821	628797.5204
	1962038.067	628793.758
	1962038.199	628792.2101
	1962037.154	628790.9269
	1962036.166	628788.9319
	1962033.237	628790.4797
	1962032.637	628791.3688
	1962033.519	628792.6163
END		
83	1962042.643	628801.1878
	1962044.913	628802.5525
	1962042.564	628798.7772
	1962041.744	628796.2768
	1962038.992	628791.501
	1962037.411	628788.0019
	1962036.166	628788.9319
	1962037.154	628790.9269
	1962038.199	628792.2101
	1962038.067	628793.758
	1962039.821	628797.5204
	1962041.647	628802.2988
	1962040.817	628804.1971
	1962041.403	628804.4842
	1962041.583	628804.3004
	1962043.558	628803.3357
	1962044.913	628802.5525
END		
84	1962034.151	628788.5795
	1962037.411	628788.0019
	1962035.507	628786.5916
	1962033.337	628785.3944
	1962032.359	628788.244
	1962030.432	628789.1753
	1962033.056	628793.3571
	1962033.519	628792.6163
	1962032.637	628791.3688
	1962033.237	628790.4797
	1962036.166	628788.9319
	1962037.411	628788.0019
END		
85	1962033.43	628798.4639
	1962033.056	628793.3571
	1962030.726	628800.0154
	1962031.758	628800.8568
	1962029.484	628804.4354
	1962031.556	628806.124
	1962034.136	628802.5991
	1962036.464	628801.1809
	1962035.81	628798.9029
	1962033.056	628793.3571
END		
86	1962030.946	628801.1268
	1962030.726	628800.0154
	1962030.239	628800.4957
	1962030.374	628801.7644
	1962031.116	628801.8677
	1962031.758	628800.8568
	1962030.726	628800.0154
END		
87	1962029.408	628801.0709
	1962030.239	628800.4957
	1962027.761	628800.2298
	1962028.621	628801.1889
	1962029.484	628804.4354
	1962031.116	628801.8677
	1962030.374	628801.7644
	1962030.239	628800.4957
END		
88	1962027.406	628801.2907
	1962028.905	628802.2553
	1962028.621	628801.1889
	1962027.761	628800.2298
	1962025.903	628801.0301
	1962027.755	628802.8822
	1962028.905	628802.2553
END		
89	1962027.265	628804.3969
	1962025.903	628801.0301
	1962023.947	628801.5328
	1962025.357	628805.1762
	1962026.505	628806.6414
	1962029.484	628804.4354
	1962028.905	628802.2553
	1962027.755	628802.8822
	1962025.903	628801.0301
END		
90	1962021.069	628806.671
	1962016.803	628801.1986
	1962016.546	628801.4232
	1962017.476	628802.6936
	1962018.58	628804.5126
	1962020.413	628806.9137
	1962021.567	628808.0391
	1962022.694	628807.2771
	1962019.23	628804.5986
	1962018.158	628802.8457
	1962017.721	628802.3827
	1962016.803	628801.1986
END		
91	1962025.618	628799.6921
	1962027.761	628800.2298
	1962025.769	628796.9309
	1962023.758	628799.1746
	1962023.947	628801.5328
	1962025.903	628801.0301
	1962027.761	628800.2298
END		
92	1962028.855	628797.4632
	1962032.566	628794.7562
	1962028.882	628792.9145
	1962025.769	628796.9309
	1962027.761	628800.2298
	1962030.239	628800.4957
	1962030.726	628800.0154
	1962032.566	628794.7562
END		
93	1962027.914	628787.2594
	1962030.432	628789.1753
	1962027.391	628785.7349
	1962026.068	628786.2641
	1962029.759	628789.8625
	1962031.797	628792.548
	1962033.056	628793.3571
	1962030.432	628789.1753
END		
94	1962028.744	628789.6609
	1962026.068	628786.2641
	1962025.857	628787.3357
	1962026.346	628788.1426
	1962031.4	628792.9714
	1962031.649	628794.2979
	1962032.566	628794.7562
	1962033.056	628793.3571
	1962031.797	628792.548
	1962029.759	628789.8625
	1962026.068	628786.2641
END		
95	1962024.708	628787.9386
	1962025.857	628787.3357
	1962023.055	628786.3488
	1962022.484	628787.3171
	1962028.882	628792.9145
	1962031.649	628794.2979
	1962031.4	628792.9714
	1962026.346	628788.1426
	1962025.857	628787.3357
END		
96	1962027.786	628792.8457
	1962025.594	628790.0379
	1962025.312	628790.5292
	1962026.286	628791.5876
	1962027.484	628794.7175
	1962028.882	628792.9145
	1962025.594	628790.0379
END		
97	1962025.02	628789.8868
	1962022.484	628787.3171
	1962022.709	628788.1162
	1962025.312	628790.5292
	1962025.594	628790.0379
	1962022.484	628787.3171
END		
98	1962026.179	628792.077
	1962022.709	628788.1162
	1962022.984	628788.5713
	1962024.159	628789.6614
	1962024.54	628790.3387
	1962025.577	628791.3441
	1962026.004	628792.3641
	1962026.507	628793.6871
	1962027.484	628794.7175
	1962026.286	628791.5876
	1962025.312	628790.5292
	1962022.709	628788.1162
END		
99	1962023.44	628790.6733
	1962026.507	628793.6871
	1962026.004	628792.3641
	1962025.577	628791.3441
	1962024.54	628790.3387
	1962024.159	628789.6614
	1962022.984	628788.5713
	1962022.742	628788.5627
	1962022.437	628788.857
	1962021.885	628790.3685
	1962022.258	628791.405
	1962023.623	628792.7491
	1962024.956	628793.2254
	1962026.11	628793.8392
	1962026.507	628793.6871
END		
100	1962026.201	628794.7724
	1962026.11	628793.8392
	1962025.055	628793.9986
	1962023.488	628792.972
	1962022.684	628792.9085
	1962026.479	628796.015
	1962027.484	628794.7175
	1962026.507	628793.6871
	1962026.11	628793.8392
END		
101	1962022.086	628791.6456
	1962022.709	628788.1162
	1962021.213	628789.6806
	1962021.721	628791.8608
	1962022.684	628792.9085
	1962023.488	628792.972
	1962025.055	628793.9986
	1962026.11	628793.8392
	1962024.956	628793.2254
	1962023.623	628792.7491
	1962022.258	628791.405
	1962021.885	628790.3685
	1962022.437	628788.857
	1962022.742	628788.5627
	1962022.984	628788.5713
	1962022.709	628788.1162
END		
102	1962027.482	628784.7619
	1962027.798	628784.0925
	1962026.232	628783.6586
	1962026.909	628785.3731
	1962027.391	628785.7349
	1962030.432	628789.1753
	1962029.174	628786.0716
	1962028.729	628785.3413
	1962027.798	628784.0925
END		
103	1962019.372	628778.4245
	1962032.359	628788.244
	1962031.149	628787.3998
	1962029.498	628785.3678
	1962028.652	628783.7168
	1962016.692	628775.7368
	1962015.761	628776.9434
	1962017.343	628778.0017
	1962023.533	628781.8435
	1962026.232	628783.6586
	1962027.798	628784.0925
	1962028.729	628785.3413
	1962029.174	628786.0716
	1962030.432	628789.1753
	1962032.359	628788.244
END		
104	1962022.717	628783.0519
	1962019.87	628779.57
	1962019.111	628782.3251
	1962021.823	628784.3095
	1962026.909	628785.3731
	1962026.232	628783.6586
	1962023.533	628781.8435
	1962019.87	628779.57
END		
105	1962025.214	628785.6889
	1962023.169	628784.591
	1962023.055	628786.3488
	1962025.857	628787.3357
	1962026.068	628786.2641
	1962027.391	628785.7349
	1962026.909	628785.3731
	1962023.169	628784.591
END		
106	1962020.16	628783.7918
	1962019.111	628782.3251
	1962017.78	628782.7272
	1962020.029	628784.4073
	1962022.436	628785.8361
	1962023.078	628785.9919
	1962023.169	628784.591
	1962021.823	628784.3095
	1962019.111	628782.3251
END		
107	1962017.895	628781.4085
	1962019.645	628779.4305
	1962018.085	628780.1528
	1962015.816	628780.8143
	1962017.78	628782.7272
	1962019.111	628782.3251
	1962019.87	628779.57
	1962019.645	628779.4305
END		
108	1962015.935	628782.3024
	1962015.816	628780.8143
	1962014.032	628782.0221
	1962017.665	628784.0859
	1962021.072	628786.1708
	1962021.676	628787.4832
	1962022.576	628788.255
	1962022.709	628788.1162
	1962022.484	628787.3171
	1962023.055	628786.3488
	1962023.078	628785.9919
	1962022.436	628785.8361
	1962020.029	628784.4073
	1962017.78	628782.7272
	1962015.816	628780.8143
END		
109	1962021.413	628788.2317
	1962021.676	628787.4832
	1962020.255	628787.3244
	1962020.33	628790.436
	1962021.721	628791.8608
	1962021.213	628789.6806
	1962022.576	628788.255
	1962021.676	628787.4832
END		
110	1962022.715	628795.6791
	1962020.33	628790.436
	1962019.016	628795.4049
	1962023.758	628799.1746
